,Brands,Models,Transmission,Colour,Mileage,Year,Prices
1638,Peugeot,3008,0,Grey,101286,3,21995
1639,Peugeot,308,0,White,151274,4,9450
1640,Peugeot,5008,0,Black,150148,10,5950
1641,Peugeot,Expert,0,Silver,3,8,6750
1642,Peugeot,Other,0,White,374428,9,9500
1643,Peugeot,Partner,0,Blue,77246,4,14950
1644,Peugeot,Partner Tepee,0,Silver,68878,3,13750
1645,Peugeot,Rifter,0,Grey,200,0,28995
1646,Porsche,911,0,Blue,167367,18,22750
1647,Porsche,Panamera,1,Grey,39849,2,129995
1648,Renault,Captur,0,Grey,28262,1,17450
1649,Renault,Captur,0,Grey,21040,1,17450
1650,Renault,Captur,0,Black,21107,1,16450
1651,Renault,Captur,0,Grey,22856,1,18450
1652,Renault,Captur,0,Red,36769,1,17950
1653,Opel,Astra,0,Silver,173850,6,8750
1654,Opel,Astra,0,Grey,171069,6,8750
1655,Opel,Astra,0,Silver,232902,9,5000
1656,Opel,Astra,0,Red,158300,12,2600
1657,Opel,Astra,0,Grey,231500,14,1350
1658,Opel,Corsa,0,Grey,55880,2,12000
1659,Opel,Corsa,0,Red,42295,3,12000
1660,Opel,Corsa,0,Emerald Green,55894,3,11500
1661,Opel,Corsa,0,Carbon Flash,51419,4,11000
1662,Opel,Corsa,0,Blue,91667,5,9950
1663,Opel,Corsa,0,White,86902,10,5450
1664,Opel,Grandland X,0,Grey,23198,1,26500
1665,Opel,Grandland X,0,Blue,41275,1,23500
1666,Opel,Grandland X,0,Diamond Black,37500,1,22950
1667,Opel,Insignia,1,Satin Steel Grey,5282,0,34500
1668,Opel,Insignia,0,Darkmoon Blue,13784,0,32500
1669,Opel,Insignia,0,Summit White,38600,1,24950
1670,Opel,Insignia,0,Blue,111364,3,16950
1671,Opel,Insignia,0,Grey,46928,4,13500
1672,Opel,Insignia,0,Grey,98588,4,12500
1673,Opel,Insignia,0,Grey,207200,4,9950
1674,Opel,Insignia,0,White,170600,7,6950
1675,Opel,Insignia,0,Brown/cream Leather,253500,7,6950
1676,Opel,Insignia,0,Silver,170586,7,6850
1677,Opel,Insignia,0,Silver,180724,8,4950
1678,Opel,Meriva,0,White,25749,3,12850
1679,Opel,Mokka,1,White,29901,2,22950
1680,Opel,Mokka,0,White,82900,4,14995
1681,Nissan,Qashqai,0,Grey,165000,5,13500
1682,Nissan,Qashqai,0,Blue,159017,6,11995
1683,Nissan,Qashqai,0,Black,159000,6,10950
1684,Nissan,Qashqai,0,Silver,177479,7,8500
1685,Nissan,Qashqai,0,Black,162539,8,9350
1686,Nissan,Qashqai,0,Black,178632,11,5850
1687,Nissan,Tiida,0,Bronze,146337,9,4950
1688,Nissan,X-Trail,0,Black,69200,3,24950
1689,Nissan,X-Trail,0,Black,246100,4,15950
1690,Nissan,X-Trail,0,White,85293,5,18500
1691,Opel,ADAM,0,White,59704,3,9500
1692,Opel,Astra,0,White,11828,2,17500
1693,Opel,Astra,0,Silver,51600,2,14950
1694,Opel,Astra,0,Grey,51150,2,13950
1695,Opel,Astra,0,Black,47900,2,13950
1696,Opel,Astra,0,Dark Moon Blue,46770,2,13950
1697,Opel,Astra,1,Black,12095,2,18500
1698,Opel,Astra,0,Silver,62763,2,13725
1699,Opel,Astra,1,Red,65330,3,14995
1700,Opel,Astra,0,Red,59608,3,14500
1701,Opel,Astra,0,Grey,105265,3,13450
1702,Opel,Astra,0,Blue,105000,3,12500
1703,Opel,Astra,0,Red,59608,3,14500
1704,Opel,Astra,0,Grey,105265,3,13450
1705,Opel,Astra,0,Blue,105000,3,12500
1706,Opel,Astra,0,Silver,133000,4,11450
1707,Opel,Astra,0,Blue,156351,4,10950
1708,Opel,Astra,0,Red,149851,4,10500
1709,Opel,Astra,0,Black,219509,4,8950
1710,Opel,Astra,0,Silver,80114,5,11995
1711,Nissan,Qashqai,0,Bronze,68345,3,17950
1712,Nissan,Qashqai,0,Blue,86902,3,17750
1713,Nissan,Qashqai,0,Black,23979,3,17450
1714,Nissan,Qashqai,0,Grey,76089,3,16995
1715,Nissan,Qashqai,0,Black,46617,3,16995
1716,Nissan,Qashqai,0,Black,70986,3,16495
1717,Nissan,Qashqai,0,Grey,159140,3,13725
1718,Nissan,Qashqai,0,Red,116300,4,17495
1719,Nissan,Qashqai,0,Black,111708,4,15995
1720,Nissan,Qashqai,0,White,85293,4,18450
1721,Nissan,Qashqai,0,Black,37014,4,17350
1722,Nissan,Qashqai,0,White,85850,4,16995
1723,Nissan,Qashqai,0,Black,98167,4,16950
1724,Nissan,Qashqai,0,Black,118729,4,16500
1725,Nissan,Qashqai,0,Brown,105516,4,16495
1726,Nissan,Qashqai,0,Black,108999,4,15995
1727,Nissan,Qashqai,0,White,104605,4,15995
1728,Nissan,Qashqai,0,Black,86902,4,15995
1729,Nissan,Qashqai,0,Grey,103699,4,15950
1730,Nissan,Qashqai,1,Black,91576,5,15495
1731,Nissan,Qashqai,0,Black,90000,5,15495
1732,Nissan,Qashqai,0,Red,125730,5,14495
1733,Nissan,Qashqai,0,Brown,112000,5,13995
1734,Nissan,Qashqai,0,Black,149900,5,8000
1735,Nissan,Qashqai,0,Black,$,5,16995
1736,Nissan,Qashqai,0,Silver,141230,5,14995
1737,Nissan,Qashqai,0,Brown,109820,5,14995
1738,Nissan,Qashqai,0,Black,$,5,13995
1739,Nissan,Qashqai,0,Grey,165436,5,13500
1740,Nissan,Qashqai,0,Grey,44230,1,23495
1741,Nissan,Qashqai,0,Grey,43000,1,23495
1742,Nissan,Qashqai,0,Blue,39304,1,23495
1743,Nissan,Qashqai,0,Grey,37162,1,23495
1744,Nissan,Qashqai,0,Grey,28747,1,23495
1745,Nissan,Qashqai,0,Grey,28326,1,23495
1746,Nissan,Qashqai,0,Black,25000,1,23495
1747,Nissan,Qashqai,0,Blue,24120,1,23495
1748,Nissan,Qashqai,0,Grey,36355,1,21995
1749,Nissan,Qashqai,1,White,67000,2,22995
1750,Nissan,Qashqai,1,Grey,40869,2,22995
1751,Nissan,Qashqai,0,Blue,47100,2,21495
1752,Nissan,Qashqai,0,Grey,37027,2,20995
1753,Nissan,Qashqai,0,Red,43400,2,20495
1754,Nissan,Qashqai,1,Grey,65792,2,22995
1755,Nissan,Qashqai,1,Brown,44925,2,22995
1756,Nissan,Qashqai,0,Grey,53000,2,21495
1757,Nissan,Qashqai,1,Blue,47007,2,21495
1758,Nissan,Qashqai,1,Blue,40000,2,21495
1759,Nissan,Qashqai,0,Grey,34505,2,21495
1760,Nissan,Qashqai,0,White,44137,2,19995
1761,Nissan,Qashqai,0,Blade Silver,71614,2,19950
1762,Nissan,Qashqai,0,Grey,47000,3,19495
1763,Nissan,Qashqai,0,Wine,94466,3,17450
1764,Nissan,Qashqai,1,Grey,60028,3,20995
1765,Nissan,Qashqai,0,Grey,98167,3,18900
1766,Nissan,Qashqai,0,Blue,86902,3,18495
1767,Nissan,Qashqai,0,Black,82074,3,18495
1768,Nissan,Qashqai,0,Grey,69200,3,18350
1769,Nissan,Qashqai,0,Red,95427,3,17950
1770,Nissan,Juke,0,Red,$,5,12995
1771,Nissan,Juke,0,Grey,107823,5,12950
1772,Nissan,Juke,0,Grey,128744,8,5950
1773,Nissan,Leaf,1,White,13000,1,36495
1774,Nissan,Leaf,1,Red,12453,1,28995
1775,Nissan,Leaf,1,Silver,7060,1,24995
1776,Nissan,Leaf,1,Red,72000,2,20495
1777,Nissan,Leaf,1,White,5,-1,25595
1778,Nissan,Micra,0,White,25519,1,14495
1779,Nissan,Micra,0,Red,22182,1,14495
1780,Nissan,Micra,0,Black,16267,1,14495
1781,Nissan,Micra,0,Grey,20597,1,14495
1782,Nissan,Micra,0,Red,18500,1,14495
1783,Nissan,Micra,0,Blue,15000,1,14495
1784,Nissan,Micra,0,Black,15000,1,14495
1785,Nissan,Micra,0,Grey,42712,1,13995
1786,Nissan,Micra,0,Blue,36823,1,13995
1787,Nissan,Micra,0,Grey,20337,1,13995
1788,Nissan,Micra,0,Blue,18617,1,13995
1789,Nissan,Qashqai,0,Grey,$,1,24995
1790,Nissan,Qashqai,0,Red,45418,1,23495
1791,Nissan,Qashqai,0,Grey,44230,1,23495
1792,Mercedes-Benz,V-Class,1,Black,44,-1,77900
1793,Mercedes-Benz,V-Class,1,Silver,105329,7,21995
1794,MINI,Hatch,0,White,136791,4,12725
1795,MINI,Hatch,0,White,110805,6,12995
1796,MINI,Hatch,0,Red (Metallic),279000,8,6500
1797,MINI,Hatch,0,Yellow,185570,11,5250
1798,Mitsubishi,ASX,0,Grey,72419,3,17950
1799,Mitsubishi,ASX,0,Blue,37331,3,17950
1800,Mitsubishi,ASX,0,Black,27041,3,17950
1801,Mitsubishi,ASX,0,Silver,112546,3,16950
1802,Mitsubishi,ASX,0,Red,96558,5,14750
1803,Mitsubishi,ASX,0,Silver,80602,5,13995
1804,Mitsubishi,ASX,0,Red,34700,5,13950
1805,Mitsubishi,ASX,0,Wine,161900,9,6950
1806,Mitsubishi,L200,0,Silver,72419,3,19925
1807,Mitsubishi,L200,0,White,143167,7,13750
1808,Mitsubishi,Outlander,0,Grey,83684,3,24900
1809,Mitsubishi,Outlander,0,White/black Leather,174287,6,14950
1810,Mitsubishi,Pajero,1,Black,86500,4,34995
1811,Nissan,Juke,0,White,5,-1,21550
1812,Nissan,Juke,0,Grey,$,0,24995
1813,Nissan,Juke,0,Grey,7946,0,22995
1814,Nissan,Juke,0,Grey,34999,2,17495
1815,Nissan,Juke,0,Grey,37141,3,15995
1816,Nissan,Juke,1,Black,97174,3,14450
1817,Nissan,Juke,0,Grey,101223,4,13495
1818,Nissan,Juke,0,Silver,104000,4,13995
1819,Nissan,Juke,0,Red,95338,4,12995
1820,Nissan,Juke,0,Red,$,5,12995
1821,Mercedes-Benz,E-Class,1,White,98167,5,20995
1822,Mercedes-Benz,E-Class,1,Silver,65260,5,17945
1823,Mercedes-Benz,E-Class,1,Black,128499,6,17995
1824,Mercedes-Benz,E-Class,1,Blue,162490,6,15950
1825,Mercedes-Benz,E-Class,1,Silver,160500,7,15950
1826,Mercedes-Benz,GL-Class,1,Black,144356,3,36945
1827,Mercedes-Benz,GLA-Class,1,Grey,4153,0,43900
1828,Mercedes-Benz,GLB-Class,1,Mountain Grey Metallic,1377,0,47540
1829,Mercedes-Benz,GLC-Class,1,Grey,1704,0,66900
1830,Mercedes-Benz,GLC-Class,1,Grey,4881,0,56945
1831,Mercedes-Benz,GLC-Class,1,Black,15952,0,55900
1832,Mercedes-Benz,GLC-Class,1,Silver,69058,2,41995
1833,Mercedes-Benz,GLC-Class,1,Grey,63834,2,39900
1834,Mercedes-Benz,GLC-Class,1,Black,59681,2,39900
1835,Mercedes-Benz,GLC-Class,1,Blue,119499,2,36995
1836,Mercedes-Benz,GLC-Class,1,Black,123474,3,32995
1837,Mercedes-Benz,GLE-Class,1,Cavansite Blue,18526,0,83900
1838,Mercedes-Benz,R-Class,1,Silver,234009,12,6950
1839,Mercedes-Benz,S-Class,1,Indium Silver Metallic,27680,2,64945
1840,Mercedes-Benz,S-Class,1,Magnetite Black Metallic,108860,4,37845
1841,Mercedes-Benz,SL-Class,1,Obsidian Black Metallic,83040,9,49845
1842,Mercedes-Benz,E-Class,1,Black,29933,1,39995
1843,Mercedes-Benz,E-Class,1,Black,47600,2,35995
1844,Mercedes-Benz,E-Class,1,Grey,36499,2,35995
1845,Mercedes-Benz,E-Class,1,Black,56523,2,34995
1846,Mercedes-Benz,E-Class,1,Black,28179,2,34945
1847,Mercedes-Benz,E-Class,1,Grey,53320,2,34900
1848,Mercedes-Benz,E-Class,1,Blue,40962,2,34900
1849,Mercedes-Benz,E-Class,1,Black,104102,2,32900
1850,Mercedes-Benz,E-Class,1,Brown,75600,2,32900
1851,Mercedes-Benz,E-Class,1,White,55360,3,35950
1852,Mercedes-Benz,E-Class,1,Grey,93184,3,30900
1853,Mercedes-Benz,E-Class,1,Grey,90811,3,28900
1854,Mercedes-Benz,E-Class,1,Blue,92950,3,29900
1855,Mercedes-Benz,E-Class,1,Black,113617,3,28900
1856,Mercedes-Benz,E-Class,1,Grey,100082,3,28900
1857,Mercedes-Benz,E-Class,1,Grey,90121,3,27995
1858,Mercedes-Benz,E-Class,1,Black,94949,3,26995
1859,Mercedes-Benz,E-Class,1,Silver,71775,3,26995
1860,Mercedes-Benz,E-Class,1,Brown,72152,4,26900
1861,Mercedes-Benz,E-Class,1,Black,84443,4,25900
1862,Mercedes-Benz,E-Class,1,Obsidian Black Metallic,91600,4,27445
1863,Mercedes-Benz,E-Class,1,Silver,68749,4,26995
1864,Mercedes-Benz,E-Class,1,Silver,130940,4,24900
1865,Mercedes-Benz,E-Class,1,Grey,123604,4,23995
1866,Mercedes-Benz,E-Class,1,Black,187233,4,22900
1867,Mercedes-Benz,E-Class,1,Black,145371,4,21995
1868,Mercedes-Benz,E-Class,1,Silver,96325,4,21950
1869,Mercedes-Benz,E-Class,1,Grey,129114,4,21495
1870,Mercedes-Benz,C-Class,1,Black,123655,7,15995
1871,Mercedes-Benz,C-Class,0,Silver,197944,7,13450
1872,Mercedes-Benz,C-Class,1,Silver,241419,10,7950
1873,Mercedes-Benz,Citan,0,Silver,144824,3,13750
1874,Mercedes-Benz,CL-Class,1,White,160608,4,18750
1875,Mercedes-Benz,CLA-Class,1,White,10,-1,50982
1876,Mercedes-Benz,CLA-Class,1,Grey,10,-1,44300
1877,Mercedes-Benz,CLA-Class,1,Mountain Grey Metallic,18,-1,43650
1878,Mercedes-Benz,CLA-Class,1,White,2300,0,40900
1879,Mercedes-Benz,CLA-Class,1,Grey,25565,1,35900
1880,Mercedes-Benz,CLA-Class,0,Black,52235,2,26900
1881,Mercedes-Benz,CLA-Class,0,Black,66012,4,22995
1882,Mercedes-Benz,CLS-Class,1,Black,10,-1,83676
1883,Mercedes-Benz,CLS-Class,1,Grey,35501,2,36945
1884,Mercedes-Benz,CLS-Class,1,Grey,85509,3,31895
1885,Mercedes-Benz,CLS-Class,1,Grey,126250,4,25950
1886,Mercedes-Benz,E-Class,1,Emerald Green,10,-1,68528
1887,Mercedes-Benz,E-Class,1,Selenite Grey Metallic,$,-1,64196
1888,Mercedes-Benz,E-Class,1,Cavansite Blue Metallic,12,-1,61830
1889,Mercedes-Benz,E-Class,1,Graphite Grey Metallic,8,-1,59250
1890,Mercedes-Benz,E-Class,1,Selenite Grey Metallic,4218,0,56895
1891,Mercedes-Benz,E-Class,1,Black,6962,0,57950
1892,Mercedes-Benz,E-Class,1,Blue,4490,0,52995
1893,Mercedes-Benz,E-Class,1,Black,15891,0,45900
1894,Mercedes-Benz,E-Class,1,Black,10735,0,45900
1895,Mercedes-Benz,E-Class,1,Black,15610,0,44945
1896,Mercedes-Benz,E-Class,1,Black,23351,1,46945
1897,Mercedes-Benz,C-Class,1,Grey,33486,1,33900
1898,Mercedes-Benz,C-Class,1,Grey,25483,2,30900
1899,Mercedes-Benz,C-Class,1,Cavansite Blue,32290,2,34950
1900,Mercedes-Benz,C-Class,1,Black,88375,2,29900
1901,Mercedes-Benz,C-Class,1,Black,39390,2,29900
1902,Mercedes-Benz,C-Class,1,Black,52249,2,29495
1903,Mercedes-Benz,C-Class,1,Blue,71012,2,28900
